Year,Month,Day,Hour,Year,Month,Day,Hour,availability
2010,8,8,23,2010.0,8.0,8.0,23.0,0.000197916666667
2010,8,9,0,2010.0,8.0,9.0,0.0,0.0
2010,8,9,1,2010.0,8.0,9.0,1.0,0.0
2010,8,9,2,2010.0,8.0,9.0,2.0,0.000916666666667
2010,8,9,3,2010.0,8.0,9.0,3.0,0.00280208333333
2010,8,9,4,2010.0,8.0,9.0,4.0,0.00221875
2010,8,9,5,2010.0,8.0,9.0,5.0,0.00241666666667
2010,8,9,6,2010.0,8.0,9.0,6.0,0.00155208333333
2010,8,9,7,2010.0,8.0,9.0,7.0,0.005125
2010,8,9,8,2010.0,8.0,9.0,8.0,0.02634375
2010,8,9,9,2010.0,8.0,9.0,9.0,0.0530729166667
2010,8,9,10,2010.0,8.0,9.0,10.0,0.0671666666667
2010,8,9,11,2010.0,8.0,9.0,11.0,0.0409479166667
2010,8,9,12,2010.0,8.0,9.0,12.0,0.0334791666667
2010,8,9,13,2010.0,8.0,9.0,13.0,0.179177083333
2010,8,9,14,2010.0,8.0,9.0,14.0,0.323177083333
2010,8,9,15,2010.0,8.0,9.0,15.0,0.0674583333333
2010,8,9,16,2010.0,8.0,9.0,16.0,0.0700520833333
2010,8,9,17,2010.0,8.0,9.0,17.0,0.0
2010,8,9,18,2010.0,8.0,9.0,18.0,0.0001875
2010,8,9,19,2010.0,8.0,9.0,19.0,0.002125
2010,8,9,20,2010.0,8.0,9.0,20.0,0.0004375
2010,8,9,21,2010.0,8.0,9.0,21.0,0.0
2010,8,9,22,2010.0,8.0,9.0,22.0,0.00075
2010,8,9,23,2010.0,8.0,9.0,23.0,0.00145833333333
2010,8,10,0,2010.0,8.0,10.0,0.0,0.0368229166667
2010,8,10,1,2010.0,8.0,10.0,1.0,0.0881875
2010,8,10,2,2010.0,8.0,10.0,2.0,0.07921875
2010,8,10,3,2010.0,8.0,10.0,3.0,0.0701041666667
2010,8,10,4,2010.0,8.0,10.0,4.0,0.0781875
2010,8,10,5,2010.0,8.0,10.0,5.0,0.09225
2010,8,10,6,2010.0,8.0,10.0,6.0,0.0894583333333
2010,8,10,7,2010.0,8.0,10.0,7.0,0.0427083333333
2010,8,10,8,2010.0,8.0,10.0,8.0,0.0590208333333
2010,8,10,9,2010.0,8.0,10.0,9.0,0.0407916666667
2010,8,10,10,2010.0,8.0,10.0,10.0,0.0900416666667
2010,8,10,11,2010.0,8.0,10.0,11.0,0.183614583333
2010,8,10,12,2010.0,8.0,10.0,12.0,0.182375
2010,8,10,13,2010.0,8.0,10.0,13.0,0.259125
2010,8,10,14,2010.0,8.0,10.0,14.0,0.194958333333
2010,8,10,15,2010.0,8.0,10.0,15.0,0.183822916667
2010,8,10,16,2010.0,8.0,10.0,16.0,0.426666666667
2010,8,10,17,2010.0,8.0,10.0,17.0,0.03221875
2010,8,10,18,2010.0,8.0,10.0,18.0,0.0566875
2010,8,10,19,2010.0,8.0,10.0,19.0,0.0164791666667
2010,8,10,20,2010.0,8.0,10.0,20.0,0.0756354166667
2010,8,10,21,2010.0,8.0,10.0,21.0,0.03359375
2010,8,10,22,2010.0,8.0,10.0,22.0,0.00292708333333
2010,8,10,23,2010.0,8.0,10.0,23.0,0.00391666666667
2010,8,11,0,2010.0,8.0,11.0,0.0,0.01075
2010,8,11,1,2010.0,8.0,11.0,1.0,0.0232291666667
2010,8,11,2,2010.0,8.0,11.0,2.0,0.0678125
2010,8,11,3,2010.0,8.0,11.0,3.0,0.225020833333
2010,8,11,4,2010.0,8.0,11.0,4.0,0.234979166667
2010,8,11,5,2010.0,8.0,11.0,5.0,0.393510416667
2010,8,11,6,2010.0,8.0,11.0,6.0,0.288395833333
2010,8,11,7,2010.0,8.0,11.0,7.0,0.174677083333
2010,8,11,8,2010.0,8.0,11.0,8.0,0.162166666667
2010,8,11,9,2010.0,8.0,11.0,9.0,0.311125
2010,8,11,10,2010.0,8.0,11.0,10.0,0.25996875
2010,8,11,11,2010.0,8.0,11.0,11.0,0.190010416667
2010,8,11,12,2010.0,8.0,11.0,12.0,0.26675
2010,8,11,13,2010.0,8.0,11.0,13.0,0.298114583333
2010,8,11,14,2010.0,8.0,11.0,14.0,0.3506875
2010,8,11,15,2010.0,8.0,11.0,15.0,0.256635416667
2010,8,11,16,2010.0,8.0,11.0,16.0,0.156760416667
2010,8,11,17,2010.0,8.0,11.0,17.0,0.358364583333
2010,8,11,18,2010.0,8.0,11.0,18.0,0.146635416667
2010,8,11,19,2010.0,8.0,11.0,19.0,0.0474375
2010,8,11,20,2010.0,8.0,11.0,20.0,0.114625
2010,8,11,21,2010.0,8.0,11.0,21.0,0.112260416667
2010,8,11,22,2010.0,8.0,11.0,22.0,0.0675416666667
2010,8,11,23,2010.0,8.0,11.0,23.0,0.108208333333
2010,8,12,0,2010.0,8.0,12.0,0.0,0.0753958333333
2010,8,12,1,2010.0,8.0,12.0,1.0,0.0193333333333
2010,8,12,2,2010.0,8.0,12.0,2.0,0.0831041666667
2010,8,12,3,2010.0,8.0,12.0,3.0,0.166875
2010,8,12,4,2010.0,8.0,12.0,4.0,0.18690625
2010,8,12,5,2010.0,8.0,12.0,5.0,0.186885416667
2010,8,12,6,2010.0,8.0,12.0,6.0,0.0755
2010,8,12,7,2010.0,8.0,12.0,7.0,0.0166145833333
2010,8,12,8,2010.0,8.0,12.0,8.0,0.0418125
2010,8,12,9,2010.0,8.0,12.0,9.0,0.0921979166667
2010,8,12,10,2010.0,8.0,12.0,10.0,0.0672604166667
2010,8,12,11,2010.0,8.0,12.0,11.0,0.0320208333333
2010,8,12,12,2010.0,8.0,12.0,12.0,0.204625
2010,8,12,13,2010.0,8.0,12.0,13.0,0.296854166667
2010,8,12,14,2010.0,8.0,12.0,14.0,0.0440520833333
2010,8,12,15,2010.0,8.0,12.0,15.0,0.16940625
2010,8,12,16,2010.0,8.0,12.0,16.0,0.142864583333
2010,8,12,17,2010.0,8.0,12.0,17.0,0.0118541666667
2010,8,12,18,2010.0,8.0,12.0,18.0,0.0267604166667
2010,8,12,19,2010.0,8.0,12.0,19.0,0.00110416666667
2010,8,12,20,2010.0,8.0,12.0,20.0,0.00877083333333
2010,8,12,21,2010.0,8.0,12.0,21.0,0.001875
2010,8,12,22,2010.0,8.0,12.0,22.0,0.00222916666667
2010,8,12,23,2010.0,8.0,12.0,23.0,0.0
2010,8,13,0,2010.0,8.0,13.0,0.0,0.00155208333333
2010,8,13,1,2010.0,8.0,13.0,1.0,0.000322916666667
2010,8,13,2,2010.0,8.0,13.0,2.0,0.00127083333333
2010,8,13,3,2010.0,8.0,13.0,3.0,0.0
2010,8,13,4,2010.0,8.0,13.0,4.0,0.0
2010,8,13,5,2010.0,8.0,13.0,5.0,0.0
2010,8,13,6,2010.0,8.0,13.0,6.0,0.0
2010,8,13,7,2010.0,8.0,13.0,7.0,0.0
2010,8,13,8,2010.0,8.0,13.0,8.0,0.000375
2010,8,13,9,2010.0,8.0,13.0,9.0,0.0005
2010,8,13,10,2010.0,8.0,13.0,10.0,0.0718645833333
2010,8,13,11,2010.0,8.0,13.0,11.0,0.561197916667
2010,8,13,12,2010.0,8.0,13.0,12.0,0.113385416667
2010,8,13,13,2010.0,8.0,13.0,13.0,0.18671875
2010,8,13,14,2010.0,8.0,13.0,14.0,0.23390625
2010,8,13,15,2010.0,8.0,13.0,15.0,0.312927083333
2010,8,13,16,2010.0,8.0,13.0,16.0,0.110447916667
2010,8,13,17,2010.0,8.0,13.0,17.0,0.147135416667
2010,8,13,18,2010.0,8.0,13.0,18.0,0.29640625
2010,8,13,19,2010.0,8.0,13.0,19.0,0.242875
2010,8,13,20,2010.0,8.0,13.0,20.0,0.0786666666667
2010,8,13,21,2010.0,8.0,13.0,21.0,0.18478125
2010,8,13,22,2010.0,8.0,13.0,22.0,0.2088125
2010,8,13,23,2010.0,8.0,13.0,23.0,0.0794583333333
2010,8,14,0,2010.0,8.0,14.0,0.0,0.0321979166667
2010,8,14,1,2010.0,8.0,14.0,1.0,0.0011875
2010,8,14,2,2010.0,8.0,14.0,2.0,0.0289583333333
2010,8,14,3,2010.0,8.0,14.0,3.0,0.113364583333
2010,8,14,4,2010.0,8.0,14.0,4.0,0.15171875
2010,8,14,5,2010.0,8.0,14.0,5.0,0.246041666667
2010,8,14,6,2010.0,8.0,14.0,6.0,0.0341041666667
2010,8,14,7,2010.0,8.0,14.0,7.0,0.0
2010,8,14,8,2010.0,8.0,14.0,8.0,0.00190625
2010,8,14,9,2010.0,8.0,14.0,9.0,0.0558229166667
2010,8,14,10,2010.0,8.0,14.0,10.0,0.673364583333
2010,8,14,11,2010.0,8.0,14.0,11.0,0.117739583333
2010,8,14,12,2010.0,8.0,14.0,12.0,0.0497708333333
2010,8,14,13,2010.0,8.0,14.0,13.0,0.06359375
2010,8,14,14,2010.0,8.0,14.0,14.0,0.308729166667
2010,8,14,15,2010.0,8.0,14.0,15.0,0.43271875
2010,8,14,16,2010.0,8.0,14.0,16.0,0.360510416667
2010,8,14,17,2010.0,8.0,14.0,17.0,0.08878125
2010,8,14,18,2010.0,8.0,14.0,18.0,0.0765520833333
2010,8,14,19,2010.0,8.0,14.0,19.0,0.02875
2010,8,14,20,2010.0,8.0,14.0,20.0,0.00432291666667
2010,8,14,21,2010.0,8.0,14.0,21.0,0.0179375
2010,8,14,22,2010.0,8.0,14.0,22.0,0.0871354166667
2010,8,14,23,2010.0,8.0,14.0,23.0,0.00166666666667
2010,8,15,0,2010.0,8.0,15.0,0.0,0.00497916666667
2010,8,15,1,2010.0,8.0,15.0,1.0,0.0053125
2010,8,15,2,2010.0,8.0,15.0,2.0,0.0509270833333
2010,8,15,3,2010.0,8.0,15.0,3.0,0.0960625
2010,8,15,4,2010.0,8.0,15.0,4.0,0.161239583333
2010,8,15,5,2010.0,8.0,15.0,5.0,0.168885416667
2010,8,15,6,2010.0,8.0,15.0,6.0,0.0943645833333
2010,8,15,7,2010.0,8.0,15.0,7.0,0.07059375
2010,8,15,8,2010.0,8.0,15.0,8.0,0.0533020833333
2010,8,15,9,2010.0,8.0,15.0,9.0,0.1216875
2010,8,15,10,2010.0,8.0,15.0,10.0,0.175052083333
2010,8,15,11,2010.0,8.0,15.0,11.0,0.08784375
2010,8,15,12,2010.0,8.0,15.0,12.0,0.0618020833333
2010,8,15,13,2010.0,8.0,15.0,13.0,0.0761041666667
2010,8,15,14,2010.0,8.0,15.0,14.0,0.0486041666667
2010,8,15,15,2010.0,8.0,15.0,15.0,0.00282291666667
2010,8,15,16,2010.0,8.0,15.0,16.0,0.0693958333333
2010,8,15,17,2010.0,8.0,15.0,17.0,0.230875
2010,8,15,18,2010.0,8.0,15.0,18.0,0.361322916667
2010,8,15,19,2010.0,8.0,15.0,19.0,0.36525
2010,8,15,20,2010.0,8.0,15.0,20.0,0.29778125
2010,8,15,21,2010.0,8.0,15.0,21.0,0.02684375
2010,8,15,22,2010.0,8.0,15.0,22.0,0.00132291666667
2010,8,15,23,2010.0,8.0,15.0,23.0,0.00190625
2010,8,16,0,2010.0,8.0,16.0,0.0,0.00986458333333
2010,8,16,1,2010.0,8.0,16.0,1.0,0.00321875
2010,8,16,2,2010.0,8.0,16.0,2.0,0.01803125
2010,8,16,3,2010.0,8.0,16.0,3.0,0.08171875
2010,8,16,4,2010.0,8.0,16.0,4.0,0.182302083333
2010,8,16,5,2010.0,8.0,16.0,5.0,0.224510416667
2010,8,16,6,2010.0,8.0,16.0,6.0,0.0995625
2010,8,16,7,2010.0,8.0,16.0,7.0,0.0796979166667
2010,8,16,8,2010.0,8.0,16.0,8.0,0.0993229166667
2010,8,16,9,2010.0,8.0,16.0,9.0,0.156
2010,8,16,10,2010.0,8.0,16.0,10.0,0.180739583333
2010,8,16,11,2010.0,8.0,16.0,11.0,0.217770833333
2010,8,16,12,2010.0,8.0,16.0,12.0,0.278166666667
2010,8,16,13,2010.0,8.0,16.0,13.0,0.160270833333
2010,8,16,14,2010.0,8.0,16.0,14.0,0.00732291666667
2010,8,16,15,2010.0,8.0,16.0,15.0,0.00244791666667
2010,8,16,16,2010.0,8.0,16.0,16.0,0.02515625
2010,8,16,17,2010.0,8.0,16.0,17.0,0.0320520833333
2010,8,16,18,2010.0,8.0,16.0,18.0,0.130864583333
2010,8,16,19,2010.0,8.0,16.0,19.0,0.152791666667
2010,8,16,20,2010.0,8.0,16.0,20.0,0.102416666667
2010,8,16,21,2010.0,8.0,16.0,21.0,0.0240416666667
2010,8,16,22,2010.0,8.0,16.0,22.0,0.08625
2010,8,16,23,2010.0,8.0,16.0,23.0,0.160947916667
2010,8,17,0,2010.0,8.0,17.0,0.0,0.241166666667
2010,8,17,1,2010.0,8.0,17.0,1.0,0.279510416667
2010,8,17,2,2010.0,8.0,17.0,2.0,0.243572916667
2010,8,17,3,2010.0,8.0,17.0,3.0,0.331864583333
2010,8,17,4,2010.0,8.0,17.0,4.0,0.7349375
2010,8,17,5,2010.0,8.0,17.0,5.0,0.726604166667
2010,8,17,6,2010.0,8.0,17.0,6.0,0.78353125
2010,8,17,7,2010.0,8.0,17.0,7.0,0.943458333333
2010,8,17,8,2010.0,8.0,17.0,8.0,0.926364583333
2010,8,17,9,2010.0,8.0,17.0,9.0,0.8606875
2010,8,17,10,2010.0,8.0,17.0,10.0,0.901229166667
2010,8,17,11,2010.0,8.0,17.0,11.0,0.961333333333
2010,8,17,12,2010.0,8.0,17.0,12.0,0.9525
2010,8,17,13,2010.0,8.0,17.0,13.0,0.991395833333
2010,8,17,14,2010.0,8.0,17.0,14.0,0.927760416667
2010,8,17,15,2010.0,8.0,17.0,15.0,0.988083333333
2010,8,17,16,2010.0,8.0,17.0,16.0,0.980260416667
2010,8,17,17,2010.0,8.0,17.0,17.0,0.959114583333
2010,8,17,18,2010.0,8.0,17.0,18.0,0.92221875
2010,8,17,19,2010.0,8.0,17.0,19.0,0.809083333333
2010,8,17,20,2010.0,8.0,17.0,20.0,0.830333333333
2010,8,17,21,2010.0,8.0,17.0,21.0,0.867385416667
2010,8,17,22,2010.0,8.0,17.0,22.0,0.889958333333
2010,8,17,23,2010.0,8.0,17.0,23.0,0.905822916667
2010,8,18,0,2010.0,8.0,18.0,0.0,0.85528125
2010,8,18,1,2010.0,8.0,18.0,1.0,0.821229166667
2010,8,18,2,2010.0,8.0,18.0,2.0,0.79665625
2010,8,18,3,2010.0,8.0,18.0,3.0,0.696447916667
2010,8,18,4,2010.0,8.0,18.0,4.0,0.61765625
2010,8,18,5,2010.0,8.0,18.0,5.0,0.630083333333
2010,8,18,6,2010.0,8.0,18.0,6.0,0.4535625
2010,8,18,7,2010.0,8.0,18.0,7.0,0.364458333333
2010,8,18,8,2010.0,8.0,18.0,8.0,0.326833333333
2010,8,18,9,2010.0,8.0,18.0,9.0,0.309104166667
2010,8,18,10,2010.0,8.0,18.0,10.0,0.450895833333
2010,8,18,11,2010.0,8.0,18.0,11.0,0.62234375
2010,8,18,12,2010.0,8.0,18.0,12.0,0.630145833333
2010,8,18,13,2010.0,8.0,18.0,13.0,0.865302083333
2010,8,18,14,2010.0,8.0,18.0,14.0,0.819770833333
2010,8,18,15,2010.0,8.0,18.0,15.0,0.7848125
2010,8,18,16,2010.0,8.0,18.0,16.0,0.710875
2010,8,18,17,2010.0,8.0,18.0,17.0,0.64334375
2010,8,18,18,2010.0,8.0,18.0,18.0,0.343
2010,8,18,19,2010.0,8.0,18.0,19.0,0.275135416667
2010,8,18,20,2010.0,8.0,18.0,20.0,0.294072916667
2010,8,18,21,2010.0,8.0,18.0,21.0,0.278708333333
2010,8,18,22,2010.0,8.0,18.0,22.0,0.240229166667
2010,8,18,23,2010.0,8.0,18.0,23.0,0.235635416667
2010,8,19,0,2010.0,8.0,19.0,0.0,0.241020833333
2010,8,19,1,2010.0,8.0,19.0,1.0,0.293395833333
2010,8,19,2,2010.0,8.0,19.0,2.0,0.289875
2010,8,19,3,2010.0,8.0,19.0,3.0,0.25890625
2010,8,19,4,2010.0,8.0,19.0,4.0,0.148520833333
2010,8,19,5,2010.0,8.0,19.0,5.0,0.0903958333333
2010,8,19,6,2010.0,8.0,19.0,6.0,0.0257395833333
2010,8,19,7,2010.0,8.0,19.0,7.0,0.0733125
2010,8,19,8,2010.0,8.0,19.0,8.0,0.23371875
2010,8,19,9,2010.0,8.0,19.0,9.0,0.315
2010,8,19,10,2010.0,8.0,19.0,10.0,0.424447916667
2010,8,19,11,2010.0,8.0,19.0,11.0,0.333197916667
2010,8,19,12,2010.0,8.0,19.0,12.0,0.22590625
2010,8,19,13,2010.0,8.0,19.0,13.0,0.5418125
2010,8,19,14,2010.0,8.0,19.0,14.0,0.6274375
2010,8,19,15,2010.0,8.0,19.0,15.0,0.27378125
2010,8,19,16,2010.0,8.0,19.0,16.0,0.0506979166667
2010,8,19,17,2010.0,8.0,19.0,17.0,0.0650520833333
2010,8,19,18,2010.0,8.0,19.0,18.0,0.0246666666667
2010,8,19,19,2010.0,8.0,19.0,19.0,0.0154479166667
2010,8,19,20,2010.0,8.0,19.0,20.0,0.08396875
2010,8,19,21,2010.0,8.0,19.0,21.0,0.0664791666667
2010,8,19,22,2010.0,8.0,19.0,22.0,0.0798229166667
2010,8,19,23,2010.0,8.0,19.0,23.0,0.05040625
2010,8,20,0,2010.0,8.0,20.0,0.0,0.0579166666667
2010,8,20,1,2010.0,8.0,20.0,1.0,0.08196875
2010,8,20,2,2010.0,8.0,20.0,2.0,0.0189270833333
2010,8,20,3,2010.0,8.0,20.0,3.0,0.00560416666667
2010,8,20,4,2010.0,8.0,20.0,4.0,0.00352083333333
2010,8,20,5,2010.0,8.0,20.0,5.0,0.0105833333333
2010,8,20,6,2010.0,8.0,20.0,6.0,0.0115625
2010,8,20,7,2010.0,8.0,20.0,7.0,0.0155729166667
2010,8,20,8,2010.0,8.0,20.0,8.0,0.0466979166667
2010,8,20,9,2010.0,8.0,20.0,9.0,0.01415625
2010,8,20,10,2010.0,8.0,20.0,10.0,0.0121666666667
2010,8,20,11,2010.0,8.0,20.0,11.0,0.0127708333333
2010,8,20,12,2010.0,8.0,20.0,12.0,0.130447916667
2010,8,20,13,2010.0,8.0,20.0,13.0,0.224104166667
2010,8,20,14,2010.0,8.0,20.0,14.0,0.0918229166667
2010,8,20,15,2010.0,8.0,20.0,15.0,0.0532083333333
2010,8,20,16,2010.0,8.0,20.0,16.0,0.250083333333
2010,8,20,17,2010.0,8.0,20.0,17.0,0.287395833333
2010,8,20,18,2010.0,8.0,20.0,18.0,0.381802083333
2010,8,20,19,2010.0,8.0,20.0,19.0,0.2096875
2010,8,20,20,2010.0,8.0,20.0,20.0,0.0225416666667
2010,8,20,21,2010.0,8.0,20.0,21.0,0.00132291666667
2010,8,20,22,2010.0,8.0,20.0,22.0,0.0156666666667
2010,8,20,23,2010.0,8.0,20.0,23.0,0.0706458333333
2010,8,21,0,2010.0,8.0,21.0,0.0,0.114697916667
2010,8,21,1,2010.0,8.0,21.0,1.0,0.26275
2010,8,21,2,2010.0,8.0,21.0,2.0,0.334854166667
2010,8,21,3,2010.0,8.0,21.0,3.0,0.364072916667
2010,8,21,4,2010.0,8.0,21.0,4.0,0.429260416667
2010,8,21,5,2010.0,8.0,21.0,5.0,0.405239583333
2010,8,21,6,2010.0,8.0,21.0,6.0,0.179854166667
2010,8,21,7,2010.0,8.0,21.0,7.0,0.0761041666667
2010,8,21,8,2010.0,8.0,21.0,8.0,0.08665625
2010,8,21,9,2010.0,8.0,21.0,9.0,0.0868333333333
2010,8,21,10,2010.0,8.0,21.0,10.0,0.0932291666667
2010,8,21,11,2010.0,8.0,21.0,11.0,0.0612916666667
2010,8,21,12,2010.0,8.0,21.0,12.0,0.0384270833333
2010,8,21,13,2010.0,8.0,21.0,13.0,0.00707291666667
2010,8,21,14,2010.0,8.0,21.0,14.0,0.0461041666667
2010,8,21,15,2010.0,8.0,21.0,15.0,0.200958333333
2010,8,21,16,2010.0,8.0,21.0,16.0,0.344552083333
2010,8,21,17,2010.0,8.0,21.0,17.0,0.400177083333
2010,8,21,18,2010.0,8.0,21.0,18.0,0.431010416667
2010,8,21,19,2010.0,8.0,21.0,19.0,0.28809375
2010,8,21,20,2010.0,8.0,21.0,20.0,0.277770833333
2010,8,21,21,2010.0,8.0,21.0,21.0,0.215125
2010,8,21,22,2010.0,8.0,21.0,22.0,0.1535
2010,8,21,23,2010.0,8.0,21.0,23.0,0.210791666667
2010,8,22,0,2010.0,8.0,22.0,0.0,0.187625
2010,8,22,1,2010.0,8.0,22.0,1.0,0.294385416667
2010,8,22,2,2010.0,8.0,22.0,2.0,0.229
2010,8,22,3,2010.0,8.0,22.0,3.0,0.272604166667
2010,8,22,4,2010.0,8.0,22.0,4.0,0.304447916667
2010,8,22,5,2010.0,8.0,22.0,5.0,0.313645833333
2010,8,22,6,2010.0,8.0,22.0,6.0,0.207052083333
2010,8,22,7,2010.0,8.0,22.0,7.0,0.076875
2010,8,22,8,2010.0,8.0,22.0,8.0,0.0736770833333
2010,8,22,9,2010.0,8.0,22.0,9.0,0.0627083333333
2010,8,22,10,2010.0,8.0,22.0,10.0,0.0721041666667
2010,8,22,11,2010.0,8.0,22.0,11.0,0.0455208333333
2010,8,22,12,2010.0,8.0,22.0,12.0,0.0367604166667
2010,8,22,13,2010.0,8.0,22.0,13.0,0.0240208333333
2010,8,22,14,2010.0,8.0,22.0,14.0,0.0210208333333
2010,8,22,15,2010.0,8.0,22.0,15.0,0.0221145833333
2010,8,22,16,2010.0,8.0,22.0,16.0,0.0909375
2010,8,22,17,2010.0,8.0,22.0,17.0,0.269270833333
2010,8,22,18,2010.0,8.0,22.0,18.0,0.282854166667
2010,8,22,19,2010.0,8.0,22.0,19.0,0.261833333333
2010,8,22,20,2010.0,8.0,22.0,20.0,0.137375
2010,8,22,21,2010.0,8.0,22.0,21.0,0.0662916666667
2010,8,22,22,2010.0,8.0,22.0,22.0,0.0579270833333
2010,8,22,23,2010.0,8.0,22.0,23.0,0.0434791666667
2010,8,23,0,2010.0,8.0,23.0,0.0,0.0152916666667
2010,8,23,1,2010.0,8.0,23.0,1.0,0.0175208333333
2010,8,23,2,2010.0,8.0,23.0,2.0,0.0741458333333
2010,8,23,3,2010.0,8.0,23.0,3.0,0.108572916667
2010,8,23,4,2010.0,8.0,23.0,4.0,0.137395833333
2010,8,23,5,2010.0,8.0,23.0,5.0,0.2506875
2010,8,23,6,2010.0,8.0,23.0,6.0,0.10453125
2010,8,23,7,2010.0,8.0,23.0,7.0,0.0318854166667
2010,8,23,8,2010.0,8.0,23.0,8.0,0.0054375
2010,8,23,9,2010.0,8.0,23.0,9.0,0.00292708333333
2010,8,23,10,2010.0,8.0,23.0,10.0,0.00360416666667
2010,8,23,11,2010.0,8.0,23.0,11.0,0.01071875
2010,8,23,12,2010.0,8.0,23.0,12.0,0.0134479166667
2010,8,23,13,2010.0,8.0,23.0,13.0,0.0148645833333
2010,8,23,14,2010.0,8.0,23.0,14.0,0.023
2010,8,23,15,2010.0,8.0,23.0,15.0,0.0634583333333
2010,8,23,16,2010.0,8.0,23.0,16.0,0.0975625
2010,8,23,17,2010.0,8.0,23.0,17.0,0.05821875
2010,8,23,18,2010.0,8.0,23.0,18.0,0.1191875
2010,8,23,19,2010.0,8.0,23.0,19.0,0.0210208333333
2010,8,23,20,2010.0,8.0,23.0,20.0,0.0244375
2010,8,23,21,2010.0,8.0,23.0,21.0,0.0412604166667
2010,8,23,22,2010.0,8.0,23.0,22.0,0.0606666666667
2010,8,23,23,2010.0,8.0,23.0,23.0,0.0219166666667
2010,8,24,0,2010.0,8.0,24.0,0.0,0.0
2010,8,24,1,2010.0,8.0,24.0,1.0,0.000416666666667
2010,8,24,2,2010.0,8.0,24.0,2.0,3.125e-05
2010,8,24,3,2010.0,8.0,24.0,3.0,0.013875
2010,8,24,4,2010.0,8.0,24.0,4.0,0.1599375
2010,8,24,5,2010.0,8.0,24.0,5.0,0.223510416667
2010,8,24,6,2010.0,8.0,24.0,6.0,0.168270833333
2010,8,24,7,2010.0,8.0,24.0,7.0,0.086
2010,8,24,8,2010.0,8.0,24.0,8.0,0.0504895833333
2010,8,24,9,2010.0,8.0,24.0,9.0,0.0496875
2010,8,24,10,2010.0,8.0,24.0,10.0,0.0257916666667
2010,8,24,11,2010.0,8.0,24.0,11.0,0.0346875
2010,8,24,12,2010.0,8.0,24.0,12.0,0.0522916666667
2010,8,24,13,2010.0,8.0,24.0,13.0,0.03965625
2010,8,24,14,2010.0,8.0,24.0,14.0,0.0451875
2010,8,24,15,2010.0,8.0,24.0,15.0,0.0336145833333
2010,8,24,16,2010.0,8.0,24.0,16.0,0.04959375
2010,8,24,17,2010.0,8.0,24.0,17.0,0.0732708333333
2010,8,24,18,2010.0,8.0,24.0,18.0,0.291885416667
2010,8,24,19,2010.0,8.0,24.0,19.0,0.0972708333333
2010,8,24,20,2010.0,8.0,24.0,20.0,0.00183333333333
2010,8,24,21,2010.0,8.0,24.0,21.0,0.00053125
2010,8,24,22,2010.0,8.0,24.0,22.0,0.0329583333333
2010,8,24,23,2010.0,8.0,24.0,23.0,0.143447916667
2010,8,25,0,2010.0,8.0,25.0,0.0,0.37175
2010,8,25,1,2010.0,8.0,25.0,1.0,0.278479166667
2010,8,25,2,2010.0,8.0,25.0,2.0,0.304166666667
2010,8,25,3,2010.0,8.0,25.0,3.0,0.27384375
2010,8,25,4,2010.0,8.0,25.0,4.0,0.450854166667
2010,8,25,5,2010.0,8.0,25.0,5.0,0.370135416667
2010,8,25,6,2010.0,8.0,25.0,6.0,0.279854166667
2010,8,25,7,2010.0,8.0,25.0,7.0,0.0577291666667
2010,8,25,8,2010.0,8.0,25.0,8.0,0.02571875
2010,8,25,9,2010.0,8.0,25.0,9.0,0.0307395833333
2010,8,25,10,2010.0,8.0,25.0,10.0,0.0352291666667
2010,8,25,11,2010.0,8.0,25.0,11.0,0.0069375
2010,8,25,12,2010.0,8.0,25.0,12.0,0.00316666666667
2010,8,25,13,2010.0,8.0,25.0,13.0,0.00298958333333
2010,8,25,14,2010.0,8.0,25.0,14.0,0.00111458333333
2010,8,25,15,2010.0,8.0,25.0,15.0,0.0040625
2010,8,25,16,2010.0,8.0,25.0,16.0,0.0229791666667
2010,8,25,17,2010.0,8.0,25.0,17.0,0.0179791666667
2010,8,25,18,2010.0,8.0,25.0,18.0,0.0298645833333
2010,8,25,19,2010.0,8.0,25.0,19.0,0.0631458333333
2010,8,25,20,2010.0,8.0,25.0,20.0,0.111364583333
2010,8,25,21,2010.0,8.0,25.0,21.0,0.00501041666667
2010,8,25,22,2010.0,8.0,25.0,22.0,0.00265625
2010,8,25,23,2010.0,8.0,25.0,23.0,0.0963229166667
2010,8,26,0,2010.0,8.0,26.0,0.0,0.217427083333
2010,8,26,1,2010.0,8.0,26.0,1.0,0.387635416667
2010,8,26,2,2010.0,8.0,26.0,2.0,0.428885416667
2010,8,26,3,2010.0,8.0,26.0,3.0,0.54684375
2010,8,26,4,2010.0,8.0,26.0,4.0,0.374677083333
2010,8,26,5,2010.0,8.0,26.0,5.0,0.280958333333
2010,8,26,6,2010.0,8.0,26.0,6.0,0.153416666667
2010,8,26,7,2010.0,8.0,26.0,7.0,0.03009375
2010,8,26,8,2010.0,8.0,26.0,8.0,0.0219375
2010,8,26,9,2010.0,8.0,26.0,9.0,0.000833333333333
2010,8,26,10,2010.0,8.0,26.0,10.0,0.101135416667
2010,8,26,11,2010.0,8.0,26.0,11.0,0.0112395833333
2010,8,26,12,2010.0,8.0,26.0,12.0,0.109416666667
2010,8,26,13,2010.0,8.0,26.0,13.0,0.162510416667
2010,8,26,14,2010.0,8.0,26.0,14.0,0.10215625
2010,8,26,15,2010.0,8.0,26.0,15.0,0.0328958333333
